,eye,fix_num,fix_word_num,norm_fix_word_num,norm_in_word_reg,norm_out_word_reg,zscored_zipf_fixdur_corr,zipf_fixdur_corr,zscored_word_length_fixdur_corr,word_length_fixdur_corr,norm_total_viewing,blink_num,blink_dur,blink_freq,sac_num,norm_sac_num,mean_pupil,pupil_slope,reading,run,page,is_MWreported,is_MWvalid,MW_start,MW_end,page_start,page_end,win_start,win_end,win_dur,task_start,norm_pupil,sub_id
335,L,25,25,3.756009615384644,0.08,0.24,-0.5109583413064013,-0.1854242854976806,0.46027645512709975,0.1390548095702713,224.52,1,68.0,0.1502403846153857,25,3.756009615384644,1648.6112362926242,0.0266541096206597,History of Film,2,2,True,True,2419.717,2426.373,2397.276,2429.429,2419.717,2426.373,6.655999999999949,2260.33,0.9721956272444412,s10115
336,L,28,28,3.462775166955323,0.1428571428571428,0.2142857142857142,0.009987644599787267,-0.0469502029692776,-0.13661067711476663,0.01034388849789,256.42857142857144,1,75.0,0.1236705416769758,27,3.339104625278347,2016.9254062074936,0.0031600535904313,History of Film,2,8,True,True,2780.779,2788.865,2756.188,2791.431,2780.779,2788.865,8.085999999999785,2260.33,1.1893926337677214,s10115
337,L,31,31,3.35062689148294,0.2258064516129032,0.1290322580645161,-1.513655719214005,-0.4519540279581482,1.1692644699443437,0.2919388231251641,246.9032258064516,2,88.5,0.216169476869867,32,3.458711629917873,1560.6443129009756,0.0074778329299602,Prisoners Dilemma,3,7,True,True,3838.009,3847.261,3810.612,3849.807,3838.009,3847.261,9.251999999999953,3342.825,0.9203210212846844,s10115
338,L,24,24,3.451251078515873,0.2083333333333333,0.1666666666666666,0.7041726184365106,0.1375730104879312,-0.6794345921986957,-0.1067090052848117,252.75,1,88.0,0.1438021282714947,23,3.3074489502443787,1542.6274622573687,0.0560606165099755,History of Film,2,3,True,True,2497.498,2504.452,2469.175,2505.16,2497.498,2504.452,6.954000000000178,2260.33,0.90969637975196,s10115
339,L,22,22,3.425724073497339,0.1818181818181818,0.0909090909090909,-0.6784626224609622,-0.2299490582763971,1.8171105304779214,0.431638372102209,244.9090909090909,2,121.5,0.3114294612270308,22,3.425724073497339,1719.2381286003424,0.0066757205778877,Prisoners Dilemma,3,8,True,True,3908.041,3914.463,3877.314,3917.731,3908.041,3914.463,6.4220000000000255,3342.825,1.0138447160992743,s10115
340,L,8,8,3.976143141153642,0.0,0.125,-0.034382372337343266,-0.0587443189685614,0.3287293285677886,0.1106883883336795,212.25,0,,,8,3.976143141153642,1537.2410906395494,0.0522802200146193,Pluto,5,4,True,False,5678.777,5680.789,5647.369,5681.614,5678.777,5680.789,2.011999999999716,5405.454,0.906520005105058,s10115
341,L,21,21,3.25329202168865,0.0476190476190476,0.3809523809523809,-0.15507737390731424,-0.0908265886478129,0.5639474960661192,0.1614101167079476,272.42857142857144,1,59.0,0.1549186676994595,21,3.25329202168865,1832.324039653036,0.0958853474744109,Pluto,5,0,True,True,5438.457,5444.912,5405.561,5445.29,5438.457,5444.912,6.454999999999927,5405.454,1.080532135066294,s10115
342,L,32,32,4.174276024001996,0.09375,0.21875,-0.032497963155005596,-0.0582434189910361,0.40932913126413994,0.1280686840092376,198.84375,2,92.5,0.2608922515001247,31,4.043829898251934,1648.80520412156,0.0394222467484992,Pluto,5,8,True,True,5927.306,5934.972,5888.835,5936.427,5927.306,5934.972,7.666000000000167,5405.454,0.9723100112004438,s10115
343,L,12,12,3.527336860670149,0.3333333333333333,0.0833333333333333,-1.843241168453854,-0.5395620409440056,1.6273828528738037,0.3907260742518099,235.91666666666663,1,107.0,0.293944738389179,12,3.527336860670149,1668.9988245665588,-0.0288250942490392,History of Film,2,1,True,False,2368.892,2372.294,2330.214,2373.818,2368.892,2372.294,3.402000000000044,2260.33,0.9842183065357408,s10115
344,L,41,41,3.4387318627862764,0.1951219512195122,0.1219512195121951,-0.9196148973574717,-0.2940504064379411,0.4370330845099491,0.1340426800078134,258.609756097561,1,93.0,0.0838715088484457,41,3.4387318627862764,1593.7250880352751,0.0258734683151236,Prisoners Dilemma,3,5,True,True,3708.568,3720.491,3669.564,3722.626,3708.568,3720.491,11.922999999999774,3342.825,0.9398289466362948,s10115
345,L,51,51,3.4670292318150837,0.1764705882352941,0.2156862745098039,-0.7165595714030532,-0.2400757128521317,1.9295472857610525,0.4558838911512234,250.07843137254903,2,136.0,0.135961930659415,51,3.4670292318150837,1745.148766229352,0.0295069785886982,History of Film,2,7,True,True,2724.495,2739.205,2685.334,2739.55,2724.495,2739.205,14.710000000000036,2260.33,1.029124369693463,s10115
346,L,33,33,3.701626472237817,0.1818181818181818,0.1212121212121212,0.8032335769717375,0.1639046758019239,-0.48709563641889103,-0.0652336193713369,238.66666666666663,1,39.0,0.1121704991587217,33,3.701626472237817,1827.989737550471,0.0019701463047161,Serena Williams,1,1,True,True,1325.599,1334.514,1280.53,1335.997,1325.599,1334.514,8.914999999999964,1214.883,1.0779761719268302,s10115
347,L,14,14,3.3890099249573806,0.1428571428571428,0.2142857142857142,-0.20959290531331967,-0.1053175116978551,0.19353044846677592,0.0815345140988695,247.14285714285717,2,53.5,0.4841442749939115,14,3.3890099249573806,1562.731122942885,0.0676864323856507,The Voynich Manuscript,4,3,True,False,4712.721,4716.852,4667.066,4719.465,4712.721,4716.852,4.131000000000313,4449.537,0.9215516252942728,s10115
348,L,17,17,3.399320135972667,0.0,0.1176470588235294,-1.3579809257359476,-0.4105736837710744,2.050288342348651,0.4819201244107218,245.0,2,70.5,0.3999200159967843,17,3.399320135972667,1860.38024790084,-0.0095288451286964,Prisoners Dilemma,3,2,True,True,3516.198,3521.199,3468.653,3523.657,3516.198,3521.199,5.001000000000204,3342.825,1.0970770441237578,s10115
349,L,14,14,3.8199181446112247,0.2142857142857142,0.1428571428571428,-1.0717168686903122,-0.334481048963075,0.7328317178451721,0.197827795303448,218.57142857142856,1,112.0,0.2728512960436589,14,3.8199181446112247,1877.229132569558,0.0192889645405919,The Voynich Manuscript,4,0,True,False,4508.048,4511.713,4449.637,4512.799,4508.048,4511.713,3.664999999999964,4449.537,1.107012929333245,s10115
350,L,102,102,3.661031549477781,0.196078431372549,0.1568627450980392,0.1606833279588704,-0.0068933697107571,0.5024895157969782,0.1481575052502692,229.23529411764707,8,39.875,0.2871397293708063,101,3.62513908330643,1808.0772019237672,0.0072013274525684,Prisoners Dilemma,3,0,False,False,,,5918.098,6007.593,5921.305,5949.166,27.86099999999988,5917.986,1.0948373679393488,s10139
351,L,11,11,4.285157771719465,0.0,0.1818181818181818,1.394379086653926,0.3210386864453368,-1.922497054375995,-0.3747592040827144,174.8181818181818,0,,,12,4.674717569148507,1766.4659135177249,0.0653868888152312,Pluto,2,1,False,False,,,4667.001,4742.639,4670.755000000001,4673.322,2.566999999999098,4604.564,1.069640659841617,s10139
352,L,32,32,3.763377631423933,0.09375,0.1875,1.4086253765925048,0.3248255318804671,-0.8683338193356601,-0.1474426586027183,216.1875,3,56.333333333333336,0.3528166529459937,32,3.763377631423933,1806.9450259385576,-0.0190242712435905,Prisoners Dilemma,3,5,False,False,,,6336.332,6411.102,6345.9580000000005,6354.461000000001,8.503000000000611,5917.986,1.0941518061865805,s10139
353,L,27,27,4.019053289669636,0.074074074074074,0.1111111111111111,0.1401838427428404,-0.0123423941478232,-0.5419274937216395,-0.0770573938779824,204.96296296296296,0,,,28,4.167907115212956,1346.0711521286098,0.0830396847607219,Pluto,2,8,False,False,,,5106.647,5176.719,5118.102000000001,5124.820000000001,6.717999999999847,4604.564,0.8150807917314306,s10139
354,L,67,67,3.5237193646784664,0.1791044776119403,0.2238805970149253,0.11011442993879353,-0.020335227306841,-0.2965598311577421,-0.0241470593372484,235.8507462686567,7,45.71428571428572,0.368149784369392,67,3.5237193646784664,1568.8995345947849,-0.0040784866790758,Prisoners Dilemma,3,9,False,False,,,6745.633,6815.141,6757.935,6776.9490000000005,19.014000000001037,5917.986,0.950009123055933,s10139
355,L,22,22,3.9076376554179615,0.1363636363636363,0.3636363636363636,1.740612597212514,0.41307196630983,-1.09838858939673,-0.1970509676986775,207.3636363636364,4,26.0,0.7104795737123568,23,4.085257548846052,1760.6967678920262,-0.0310280121203325,The Voynich Manuscript,5,4,False,False,,,9235.752,9304.897,9251.192,9256.822,5.6299999999992,8950.498,1.0661472934049523,s10139
356,L,44,44,4.273089249295712,0.1363636363636363,0.25,0.6543735345592799,0.1243357793023236,-0.699888820316185,-0.1111196926637446,192.3409090909091,3,36.66666666666666,0.2913469942701622,45,4.370204914052433,1403.147892794717,-0.0222123501614272,History of Film,4,4,False,False,,,7581.14,7650.085,7601.661,7611.958,10.29700000000048,7282.622,0.8496422299570494,s10139
357,L,24,24,3.5971223021589958,0.125,0.2916666666666667,1.0710643863135902,0.2350975184378808,-2.0087608179370577,-0.3933608590076783,235.375,1,26.0,0.1498800959232914,24,3.5971223021589958,1427.3092254457306,-0.0311206897045386,History of Film,4,2,False,False,,,7452.094,7520.469,7475.547000000001,7482.219,6.671999999998661,7282.622,0.8642725398892785,s10139
358,L,66,66,4.0887126750093366,0.1212121212121212,0.1666666666666666,-0.2863494340055277,-0.1257203752888466,-0.04499454305598206,0.0300997122756736,202.5757575757576,3,55.0,0.185850576136788,66,4.0887126750093366,1732.0309441209267,0.0070473592057967,Prisoners Dilemma,3,2,False,False,,,6061.336,6128.508,6085.1230000000005,6101.265,16.141999999999825,5917.986,1.048789397948956,s10139
359,L,35,35,4.04483993990512,0.0857142857142857,0.2,0.0673112207328684,-0.0317128658421519,0.4777592912913457,0.1428247550492531,202.28571428571428,1,79.0,0.1155668554258605,36,4.16040679533098,1832.1952846948448,-0.0172457232945501,Serena Williams,1,6,False,False,,,3870.059,3935.181,3895.599000000001,3904.252000000001,8.653000000000247,3456.554,1.1094414889540571,s10139
360,L,63,63,4.336155275655451,0.0634920634920634,0.2222222222222222,-0.2823519536997106,-0.1246577940755362,0.8283150722833128,0.2184175346912855,186.6984126984127,4,41.75,0.2753114460733619,63,4.336155275655451,1661.673675154852,0.040270140965971,Serena Williams,1,4,False,False,,,3741.725,3806.624,3767.848,3782.377,14.529000000000453,3456.554,1.006186257392646,s10139
361,L,23,23,3.893026404874511,0.1304347826086956,0.2608695652173913,1.539558511945105,0.3596292280045092,-0.12565205559711146,0.0127069722251657,210.3913043478261,1,103.0,0.1692620176032396,23,3.893026404874511,1546.357251650025,-0.0423851866574928,History of Film,4,7,False,False,,,7793.458,7856.924,7820.072999999999,7825.981,5.9080000000003565,7282.622,0.9363591894688468,s10139
362,L,51,51,4.022082018927641,0.2352941176470588,0.0784313725490196,0.41710396699803437,0.0612665042357315,-1.0180858801459536,-0.1797347363477781,210.35294117647055,1,101.0,0.0788643533123066,51,4.022082018927641,1768.1813880126183,0.0057575565485793,Serena Williams,1,5,False,False,,,3806.785,3869.89,3835.501,3848.181,12.679999999999382,3456.554,1.0706794238826425,s10139
363,L,28,28,3.3093015010048714,0.1071428571428571,0.1428571428571428,-0.7383948665352619,-0.2458798125898615,1.2214016133686394,0.3031815177482151,257.2857142857143,1,69.0,0.1181893393216025,29,3.427490840326474,1721.4715754638933,0.0217445660029251,Pluto,2,0,False,False,,,4604.679,4666.814,4636.531,4644.991999999999,8.46099999999933,4604.564,1.0423954279485228,s10139
364,L,61,61,3.6795753408130314,0.1475409836065573,0.1475409836065573,-0.5900905921375079,-0.2064586463118519,0.4393460205348846,0.1345414344792539,229.2295081967213,2,119.0,0.1206418144528862,62,3.7398962480394737,1429.1401773327705,0.0082733616430891,Pluto,2,4,False,False,,,4859.551,4920.955,4900.162,4916.740000000001,16.57800000000043,4604.564,0.8653812284688909,s10139
365,L,53,53,3.5606315082297093,0.1509433962264151,0.2641509433962264,-1.2850117098210239,-0.3911775361857168,1.197460253744468,0.2980188759647036,222.9245283018868,4,87.75,0.2687269062814875,54,3.627813234800081,1605.5876721531745,-0.0113891019449205,History of Film,4,3,False,False,,,7520.638,7580.977,7564.731999999999,7579.616999999999,14.885000000000218,7282.622,0.9722247363695052,s10139
366,L,48,48,3.953545836422164,0.1041666666666666,0.1666666666666666,-0.9580525169422266,-0.3042676156123548,0.703852706364844,0.1915788496352932,206.08333333333331,1,68.0,0.082365538258795,49,4.03591137468096,1638.459355954538,0.0178685691713076,Pluto,2,5,False,False,,,4921.118,4980.638,4965.822,4977.963,12.140999999999622,4604.564,0.9921293885240304,s10139
367,L,50,50,3.5323207347227763,0.16,0.18,-1.5655022676586088,-0.4657355013207701,1.0651188475746758,0.2694811786949528,229.46,4,83.75,0.2825856587778221,51,3.602967149417232,1557.8722359590251,0.0095563305774391,Pluto,2,2,False,False,,,4742.812,4801.244,4777.526249311369,4791.681249311368,14.154999999999744,4604.564,0.9433318093875728,s10139
368,L,109,109,3.912278812677236,0.1651376146788991,0.1743119266055046,-0.12223157932814802,-0.082095757827887,-0.16918168238834913,0.0033203762414431,209.348623853211,6,59.833333333333336,0.2153547970281047,110,3.948171278848587,1695.3358099134991,-0.0242539178812878,History of Film,4,8,False,False,,,7857.091,7915.521,7860.298000000001,7888.159000000001,27.86099999999988,7282.622,1.0265695479839791,s10139
369,L,8,8,3.116478379432338,0.125,0.25,-0.9689099434669078,-0.3071536579608902,0.8564038486601812,0.2244745127763783,245.125,0,,,9,3.5060381768613804,1462.103582554517,0.0947081184851046,Pluto,2,3,False,False,,,4801.409,4859.377,4805.1630000000005,4807.73,2.566999999999098,4604.564,0.8853414203085405,s10139
370,L,31,31,3.645772080441935,0.0967741935483871,0.2580645161290322,-1.0148606763869261,-0.3193679484147053,1.2926475271791444,0.3185447693478119,232.96774193548387,0,,,31,3.645772080441935,1528.3162041392286,-0.0069593492944985,Serena Williams,1,8,False,False,,,3985.701,4043.234,3995.327,4003.830000000001,8.503000000000611,3456.554,0.9254348700036304,s10139
371,L,27,27,4.019053289669092,0.037037037037037,0.3333333333333333,-0.060911125491577164,-0.0657959996668297,-0.3585337952669225,-0.037510935976772,201.11111111111111,2,27.0,0.2977076510865994,27,4.019053289669092,1611.4042869901757,-0.0088134505974402,The Voynich Manuscript,5,3,False,False,,,9178.336,9235.58,9189.791,9196.509000000002,6.718000000000757,8950.498,0.9757468466376308,s10139
372,L,71,71,3.734090670032405,0.1408450704225352,0.2253521126760563,0.027493156062628508,-0.0422970149141077,0.21832751528755517,0.0868816779728975,226.33802816901408,2,45.0,0.1051856526769691,72,3.786683496370889,1340.984380752038,0.0155264846607894,Pluto,2,9,False,False,,,5176.887,5233.894,5189.188999999999,5208.203,19.014000000001037,4604.564,0.8120006204979734,s10139
373,L,23,23,4.085257548846052,0.3043478260869565,0.1739130434782608,1.0832272999380474,0.2383305758960147,-0.14288719554342502,0.0089904392033037,205.30434782608697,1,40.0,0.1776198934280892,23,4.085257548846052,1321.7464476021314,-0.023534230101337,History of Film,4,9,False,False,,,7915.686,7972.671,7931.126,7936.755999999999,5.6299999999992,7282.622,0.8003515559159818,s10139
374,L,42,42,4.078857919782271,0.1666666666666666,0.3095238095238095,-0.27179233189907276,-0.121850912018183,-0.29521261673569316,-0.0238565501274207,196.52380952380952,2,46.0,0.1942313295134414,43,4.175973584538991,1655.2512382247255,0.0084880597619009,The Voynich Manuscript,5,8,False,False,,,9485.073,9541.648,9505.594,9515.891,10.29700000000048,8950.498,1.0022973062257077,s10139
375,L,27,27,4.0467625899288695,0.1111111111111111,0.1851851851851851,0.6445593135373757,0.1217270342721164,0.4632230657192634,0.1396902076930865,193.8148148148148,2,56.5,0.2997601918465829,28,4.196642685852161,1461.2492505995203,0.0061296705518472,History of Film,4,6,False,False,,,7738.843,7793.298,7762.296000000001,7768.968,6.671999999998661,7282.622,0.8848241002804134,s10139
376,L,62,62,3.840911906826953,0.1935483870967742,0.1774193548387097,-0.11035543365063494,-0.0789389269449182,-0.08795644886214575,0.0208355379139862,214.33870967741936,6,57.5,0.3717011522735761,63,3.9028620988725486,1707.4636374899335,0.0121338964225681,Prisoners Dilemma,3,1,False,False,,,6007.773,6061.172,6031.56,6047.702,16.141999999999825,5917.986,1.033913260303607,s10139
377,L,33,33,3.8137062290533983,0.0909090909090909,0.1212121212121212,0.6996070576591562,0.136359426245081,-0.05349225066489284,0.028267292519465,210.27272727272728,2,57.0,0.2311337108517211,34,3.929273084479259,1725.3144574136138,0.0503706209364062,Serena Williams,1,2,False,False,,,3607.958,3658.719,3633.498000000001,3642.151000000001,8.653000000000247,3456.554,1.0447223920597106,s10139
378,L,58,58,3.992015968063748,0.1206896551724138,0.1206896551724138,-0.08074132311751271,-0.0710671189323553,0.1827088952814854,0.0792009873688141,210.55172413793105,1,61.0,0.0688278615183404,57,3.923188106545408,1459.5334480385409,0.018944447667929,Pluto,2,6,False,False,,,4980.81,5031.416,5006.933,5021.462,14.529000000000453,4604.564,0.8837851375869136,s10139
379,L,24,24,4.062288422477751,0.0833333333333333,0.1666666666666666,0.4714189927389139,0.0757041303245316,-1.4102384310649085,-0.2642973166133043,185.0,1,40.0,0.1692620176032396,25,4.231550440080991,1730.416737180572,0.0306966657737079,Serena Williams,1,7,False,False,,,3935.347,3985.528,3961.962,3967.87,5.9080000000003565,3456.554,1.0478119540234383,s10139
380,L,47,47,3.706624605678148,0.2340425531914893,0.1489361702127659,-0.5083652586428857,-0.1847350110767903,-0.18394372870191592,0.0001371335891917,222.93617021276597,2,44.0,0.157728706624602,48,3.785488958990449,1504.1538522198564,-0.0017524960043257,The Voynich Manuscript,5,6,False,False,,,9357.714,9406.158,9386.43,9399.11,12.680000000000293,8950.498,0.9108039428781276,s10139
381,L,100,100,3.589246617135079,0.15,0.28,-0.05702010526556225,-0.0647617168995681,-0.5054865371748455,-0.0691993771298581,225.89,12,112.91666666666669,0.4307095940562095,100,3.589246617135079,1589.591588489215,0.0051511882109288,Prisoners Dilemma,3,7,True,True,6507.822,6535.683,6504.615,6535.874,6507.822,6535.683,27.86099999999988,5917.986,0.9625386952439642,s10139
382,L,11,11,4.285157771719465,0.0,0.1818181818181818,1.7399186666044562,0.4128875107100387,-2.593938378419541,-0.519546763732576,202.0,1,41.0,0.3895597974290422,11,4.285157771719465,1990.377336448598,0.1479807169749699,Prisoners Dilemma,3,6,True,False,6415.029,6417.596,6411.275,6432.579,6415.029,6417.596,2.566999999999098,5917.986,1.2052248000942345,s10139
383,L,35,35,4.116194284369927,0.1714285714285714,0.2,-0.43526830556905977,-0.1653049093265821,0.5990934184107896,0.1689888762297526,204.5142857142857,3,21.33333333333333,0.3528166529459937,35,4.116194284369927,1640.9396754468485,0.0064167458375481,The Voynich Manuscript,5,1,True,True,9044.831,9053.334,9035.205,9064.058,9044.831,9053.334,8.503000000000611,8950.498,0.9936312859329024,s10139
384,L,22,22,3.2747841619530367,0.1363636363636363,0.3636363636363636,1.1406074284514072,0.2535829453665805,-0.45213060691654877,-0.057693867030444,253.5909090909091,1,24.0,0.1488538255433198,23,3.4236379874963565,1620.1833606191396,-0.0577275462033999,Prisoners Dilemma,3,8,True,True,6637.694,6644.412,6626.239,6654.974,6637.694,6644.412,6.717999999999847,5917.986,0.9810628020927707,s10139
385,L,80,80,4.207426107078766,0.1875,0.225,1.2280551715194428,0.2768276699985625,-0.8623685884056941,-0.1461563343951221,199.4375,6,36.0,0.3155569580309074,79,4.154833280740281,1516.135603470944,-0.0106529616030234,The Voynich Manuscript,5,9,True,True,9554.123,9573.137,9541.821,9573.833,9554.123,9573.137,19.014000000001037,8950.498,0.9180592022161068,s10139
386,L,20,20,3.552397868561497,0.3,0.15,-0.34105464746442704,-0.1402617182460523,-0.32922657711185266,-0.0311912168220965,249.4,1,67.0,0.1776198934280748,20,3.552397868561497,1668.386304087578,-0.0928871029775312,Serena Williams,1,0,True,True,3472.088,3477.718,3456.648,3480.536,3472.088,3477.718,5.629999999999654,3456.554,1.010250927299904,s10139
387,L,32,32,3.1077012722152006,0.25,0.1875,-0.468527357139108,-0.174145589121659,1.187319123414662,0.2958320735443501,273.53125,4,34.5,0.3884626590269001,32,3.1077012722152006,1697.9213475752883,0.0197182363031711,Serena Williams,1,3,True,True,3679.411,3689.708,3658.89,3690.19,3679.411,3689.708,10.297000000000024,3456.554,1.0281351577075737,s10139
388,L,23,23,3.447242206235704,0.217391304347826,0.1304347826086956,0.5816761148985448,0.105011878625382,-0.35054833820729087,-0.0357889763669732,246.2173913043478,2,63.0,0.2997601918465829,23,3.447242206235704,1751.85561216844,0.034377310014642,The Voynich Manuscript,5,5,True,True,9328.52,9335.192,9305.067,9338.612,9328.52,9335.192,6.671999999998661,8950.498,1.0607937456407013,s10139
389,L,58,58,3.5931111386445687,0.1551724137931034,0.2068965517241379,0.5111756343405643,0.0862719523620172,-1.3721039135990276,-0.2560741055528664,232.31034482758625,7,51.57142857142857,0.433651344319172,58,3.5931111386445687,1667.2557764975531,0.0119663840286262,The Voynich Manuscript,5,7,True,True,9430.111,9446.253,9406.324,9446.672,9430.111,9446.253,16.141999999999825,8950.498,1.009566363692925,s10139
390,L,30,30,3.467005662775817,0.1,0.3,0.04071712270779295,-0.0387819160399125,-0.03790419337402808,0.0316286536600554,231.53333333333333,3,60.66666666666666,0.3467005662775816,31,3.582572518201677,1702.5206262999768,-0.0096527717955608,The Voynich Manuscript,5,0,True,True,8976.145,8984.798,8950.605,8985.141,8976.145,8984.798,8.653000000000247,8950.498,1.0309201395700736,s10139
391,L,56,56,3.8543602450270673,0.1071428571428571,0.25,0.23519442021576772,0.0129126282575641,-0.10232651894346398,0.0177368198211799,214.67857142857144,6,62.16666666666666,0.4129671691100429,56,3.8543602450270673,1662.523055746731,-0.0032347226337233,History of Film,4,1,True,True,7404.776,7419.305,7378.653,7421.122,7404.776,7419.305,14.529000000000453,7282.622,1.0067005792427317,s10139
392,L,20,20,3.3852403520647925,0.2,0.2,-0.33315289306608403,-0.1381613312188407,-0.9777540278629029,-0.1710376987078325,239.8,3,50.0,0.5077860528097189,20,3.3852403520647925,1958.9694535437636,0.0406652589093408,Serena Williams,1,1,True,True,3563.718,3569.626,3537.103,3570.221,3563.718,3569.626,5.9080000000003565,3456.554,1.1862065171273954,s10139
393,L,45,45,3.5488958990538007,0.2,0.1555555555555555,-0.34530050617581554,-0.1413903216051549,0.8321260110999602,0.2192393139167797,236.51111111111112,6,52.5,0.4731861198738401,45,3.5488958990538007,1759.4007570380884,0.0092026380931703,History of Film,4,0,True,True,7311.452,7324.132,7282.736,7325.035,7311.452,7324.132,12.679999999999382,7282.622,1.0653625254146055,s10139
394,L,30,30,3.5456801796480764,0.1666666666666666,0.0666666666666666,-0.4937268888652989,-0.1808439458233806,0.03451797251434216,0.047245548670906,229.66666666666663,3,73.66666666666667,0.3545680179648076,30,3.5456801796480764,1519.412550224533,-0.0347753780794517,Pluto,2,7,True,True,5063.43,5071.891,5031.578,5086.691,5063.43,5071.891,8.46099999999933,4604.564,0.9200434779731153,s10139
395,L,65,65,3.920858969718803,0.1076923076923077,0.2923076923076923,0.5474121638727825,0.0959040837474981,-0.4721676938017304,-0.0620146033460562,199.6153846153846,8,83.75,0.4825672578115449,66,3.981179876945246,1657.279118934828,-0.0035694380736124,History of Film,4,5,True,True,7690.86,7707.438,7650.249,7708.9,7690.86,7707.438,16.57800000000043,7282.622,1.0035252402855923,s10139
396,L,58,58,3.896540141081569,0.1896551724137931,0.1896551724137931,0.4777024772689605,0.0773743605958448,-0.10751041170405964,0.0166189809938447,207.4655172413793,5,79.8,0.3359086328518593,58,3.896540141081569,2178.173038946337,0.0035446028496718,The Voynich Manuscript,5,2,True,True,9141.23,9156.115,9097.136,9157.495,9141.23,9156.115,14.885000000000218,8950.498,1.318939940362683,s10139
397,L,47,47,3.871180298163224,0.0851063829787234,0.2127659574468085,-0.8443882546759747,-0.2740542060470465,0.5019522644999547,0.1480416540188521,205.5531914893617,5,75.6,0.41182769129396,47,3.871180298163224,1875.094482171936,-0.0041529864267196,Serena Williams,1,9,True,True,4088.1,4100.241,4043.396,4100.883,4088.1,4100.241,12.141000000000076,3456.554,1.1354180592036878,s10139
398,L,49,49,3.4616743200283207,0.1428571428571428,0.2448979591836734,-0.6487752578407946,-0.2220577783938717,0.05250971330555549,0.0511252327918132,227.89795918367344,4,206.75,0.2825856587778221,49,3.4616743200283207,1881.5341198078556,0.0062525478892932,Prisoners Dilemma,3,3,True,True,6192.326,6206.481,6128.671,6212.206,6192.326,6206.481,14.154999999999744,5917.986,1.1393174258415129,s10139
399,L,23,23,3.914893617021277,0.0869565217391304,0.1739130434782608,2.5293705384141414,0.6227338798283577,-2.3221410219553356,-0.4609372105928535,196.08695652173915,1,86.0,0.1702127659574468,23,3.914893617021277,1499.094452008169,0.0096945579021575,Prisoners Dilemma,4,0,False,False,,,4348.949,4415.571,4349.284,4355.159,5.875,4348.843,1.327697853644715,s10100
400,L,19,19,3.673627223511196,0.1052631578947368,0.1052631578947368,-0.0032956721767392404,-0.0504810778648083,0.2868035607358447,0.1016476436051943,216.7894736842105,0,,,20,3.8669760247486273,1449.9222737819025,-0.0165601150378201,History of Film,3,0,False,False,,,3256.337,3314.663,3256.909,3262.081,5.1720000000000255,3256.232,1.2841476988145153,s10100
