,run,reading,page_num,num_blinks,num_fixations,num_saccades,norm_blink_freq,pupil_slope,mean_pupil_size,mean_blink_duration,norm_pupil_size,norm_num_word_fix,norm_saccade_count,norm_in_word_regression,norm_out_word_regression,zscored_zipf_duration_correlation,zipf_duration_correlation,norm_total_viewing,zscored_word_length_duration_correlation,word_length_duration_correlation,reported_MW,valid_MW,win_start,win_end,task_start,page_start,page_end,win_duration,win_type,sub_id
917,2,History of Film,7,0,6,5,0.0,2.447726858508331,1173.4736842105262,0.0,1.0142185704751971,4.382120946537831,4.382120946537831,0.0,0.1666666666666666,-2.3327003932665256,-0.5838518536299547,0.2956,2.676752707481776,0.5864828024333246,1,0,3025.683,3026.824,2547.597,3020.479,3029.458,1.1410000000000764,,s10085
918,2,History of Film,8,0,6,5,0.0,-1.4982974036191945,1341.0967741935483,0.0,1.159093102378817,1.6207455429498572,4.051863857374643,0.5,0.1666666666666666,,,0.9375,2.027477840204252,0.4512203744837115,1,0,3065.614,3066.848,2547.597,3056.474,3069.876,1.2339999999999236,,s10085
919,2,History of Film,9,1,297,298,0.0145045254119285,0.0208633761538792,1105.245609253829,0.146,0.9552499019997636,2.291715015084708,4.322348572754702,0.1649831649831649,0.2693602693602693,0.14012342964965363,-0.0173964936155955,0.3726518987341772,-0.27354520656448694,-0.0281481946078745,0,0,,,2547.597,3112.934,3181.878,68.94399999999996,NR,s10085
920,3,Pluto,0,0,8,7,0.0,0.6598736298665013,1578.5326086956522,0.0,1.364305912762647,1.6242555495400115,3.789929615593361,0.25,0.25,,,0.5836666666666667,-4.267246549624113,-0.8601498127098977,1,0,3580.71,3582.557,3579.678,3579.79,3583.387,1.8469999999997528,,s10085
921,3,Pluto,1,1,285,286,0.01472775740438,-0.0087639969955098,1320.4547050517008,0.167,1.141252421212814,2.51844651614899,4.212138617652697,0.175438596491228,0.1964912280701754,-0.21598070793027924,-0.0989700758441752,0.3433859649122807,0.06482978195503711,0.0423449429079656,0,0,,,3579.678,3615.841,3683.74,67.89899999999989,NR,s10085
922,3,Pluto,2,0,7,6,0.0,-0.7643202939022162,1042.3671875,0.0,0.9009048716143494,4.698512137824535,4.698512137824535,0.1428571428571428,0.0,3.4553432755835,0.7420284334463682,0.2283333333333333,-0.2062515555461491,-0.0141290124693432,1,0,3697.722,3698.999,3579.678,3683.906,3701.05,1.276999999999589,,s10085
923,3,Pluto,3,0,10,9,0.0,-1.0508907838196837,870.834008097166,0.0,0.7526508985224428,2.028397565922801,3.6511156186610414,0.4,0.1,0.9759685018913773,0.1740724322840895,0.4831999999999999,-2.986903267112097,-0.5934178787791664,1,0,3783.935,3786.4,3579.678,3759.592,3788.584,2.465000000000145,,s10085
924,3,Pluto,4,0,8,7,0.0,-0.4142021720969114,799.3280423280423,0.0,0.6908491901768485,2.655337227828201,3.717472118959481,0.25,0.25,,,0.4475999999999999,3.577820254004388,0.7742008094467601,1,0,3864.505,3866.388,3579.678,3832.94,3903.816,1.8829999999998108,,s10085
925,3,Pluto,5,1,16,15,0.2283626398720981,-0.5456599235905788,1208.2646359829143,0.199,1.04428795323754,1.370175839232589,3.425439598081472,0.1875,0.25,3.342058937090372,0.7160781331660039,0.7411666666666665,-0.2702127522581138,-0.0274539495612408,1,0,3956.238,3960.617,3579.678,3908.723,3971.113,4.37900000000036,,s10085
926,3,Pluto,6,0,6,5,0.0,-0.6882851445662999,1663.109243697479,0.0,1.4374044364034773,3.3641715727506325,4.20521446593829,0.0,0.3333333333333333,4.097170552111772,0.8890532629645936,0.6719999999999999,1.2531852230479523,0.289913192243351,1,0,4029.022,4030.211,3579.678,3977.368,4038.118,1.1889999999998508,,s10085
927,3,Pluto,7,0,21,20,0.0,1.2254438593700328,1124.377118644068,0.0,0.9717850253398792,2.96673023945748,4.238186056367828,0.1428571428571428,0.1428571428571428,-0.07638834073678887,-0.0669933357784008,0.305,0.30657796820442007,0.0927079682959942,1,0,4088.274,4092.993,3579.678,4047.608,4105.153,4.719000000000051,,s10085
928,3,Pluto,8,2,35,35,0.2140869192892396,0.2483524219029807,1110.229619620362,0.1265,0.9595575195775532,1.070434596446198,3.746521087561693,0.4,0.2571428571428571,2.3868737035469763,0.4972716859241841,0.9167,0.7306037241284861,0.1810445975882285,1,1,4162.469,4171.811,3579.678,4118.069,4188.773,9.341999999999643,MR,s10085
929,3,Pluto,9,0,228,229,0.0,0.0087178674897898,1198.6769392033543,0.0,1.0360014272994171,3.144258583825925,4.800234771307579,0.2017543859649122,0.1535087719298245,0.12993684840878766,-0.01972995687757,0.2653733333333333,0.3534799029286004,0.1024789757476275,0,0,,,3579.678,4194.51,4242.216,47.70600000000013,NR,s10085
930,4,Serena Williams,0,2,305,306,0.0285975749256464,0.0230395549293228,1204.5980572902154,0.128,1.0411189753130408,2.702470830473588,4.375428963623904,0.1704918032786885,0.1934426229508196,0.5008875855400022,0.065244569573511,0.3209153439153439,-0.34606756905366864,-0.0432566661124949,0,0,,,4746.771,4746.879,4816.815,69.9359999999997,NR,s10085
931,4,Serena Williams,1,1,15,14,0.267737617135231,0.9600465397966867,1045.1291665543208,0.595,0.9032920154300544,2.67737617135231,3.7483266398932336,0.0666666666666666,0.2,0.4141788229560133,0.0453819967243097,0.2775,-1.1099796456432955,-0.2024012864068415,1,0,4839.045,4842.78,4746.771,4816.999,4843.238,3.7349999999996726,,s10085
932,4,Serena Williams,2,1,33,32,0.1212121212121212,0.5593401029174645,1232.4976038179625,0.533,1.065232203054756,1.696969696969697,3.878787878787879,0.1515151515151515,0.2121212121212121,-1.381352688044003,-0.3659244777018374,0.492,1.8759526548045138,0.4196533671873652,1,1,4930.053,4938.303,4746.771,4887.491,4939.476,8.25,MR,s10085
933,4,Serena Williams,3,2,299,300,0.0288093111693697,0.0177708215393662,1003.9543573340932,0.1985,0.8677051448348069,2.6504566275820163,4.321396675405461,0.1739130434782608,0.2006688963210702,0.006719697540944875,-0.0479555890103422,0.3236739130434783,-0.052485058366259156,0.0179049238403601,0,0,,,4746.771,4946.842,5016.264,69.42200000000048,NR,s10085
934,4,Serena Williams,4,0,17,16,0.0,-0.1308308756584618,843.9064039408867,0.0,0.7293777083681385,1.722017220171986,3.936039360393111,0.5882352941176471,0.0,,,0.5982857142857142,-1.1127241126986822,-0.2029730369797474,1,0,5031.552,5035.617,4746.771,5016.432,5040.824,4.065000000000509,,s10085
935,4,Serena Williams,5,1,281,281,0.0159002734847037,-0.0586998466745109,1173.112001446332,0.128,1.013905972603594,2.814348406792564,4.467976849201754,0.1530249110320284,0.2206405693950178,0.08900223764789514,-0.0291069409800056,0.3014858757062147,-0.022434768324388826,0.0241652542435637,0,0,,,4746.771,5060.409,5123.301,62.892000000000735,NR,s10085
936,4,Serena Williams,6,0,12,11,0.0,0.2386011446927875,979.385214007782,0.0,0.8464703427616989,1.5576323987543177,4.283489096574374,0.4166666666666667,0.1666666666666666,,,0.65,1.485947501265825,0.3384041973223685,1,0,5143.899,5146.467,4746.771,5123.471,5148.136,2.567999999999301,,s10085
937,4,Serena Williams,7,1,304,305,0.0143414410279944,-0.0290626276406226,1094.8200051625922,0.055,0.9462391832933886,2.6961909132629622,4.374139513538316,0.2105263157894736,0.1809210526315789,0.1905020393353965,-0.0058561512660517,0.3201436170212766,-0.1292192974407292,0.0019189986071839,0,0,,,4746.771,5179.464,5249.192,69.72800000000007,NR,s10085
938,4,Serena Williams,8,1,7,6,0.4816955684007656,0.6759983474702665,1006.3840080084724,0.499,0.8698050614046283,2.8901734104045937,2.8901734104045937,0.0,0.2857142857142857,-2.7076695077826476,-0.6697468788998949,0.2386666666666667,2.4404553131359448,0.5372553320841258,1,0,5250.521,5252.597,4746.771,5249.363,5252.961,2.076000000000022,,s10085
939,4,Serena Williams,9,3,276,277,0.0466976946904724,0.0628256808991602,1057.8262841281864,0.0816666666666666,0.9142659747170794,2.926388867269609,4.311753809753626,0.144927536231884,0.2246376811594203,0.3971943840543783,0.0414913327944703,0.2925,-0.26842859761000554,-0.0270822593854719,0,0,,,4746.771,5313.385,5377.628,64.24299999999948,NR,s10085
940,5,The Voynich Manuscript,0,0,13,12,0.0,-0.3949725986492842,1192.1476510067114,0.0,1.0303582454964313,3.023177695666919,4.030903594222559,0.1538461538461538,0.3076923076923077,0.839549158914461,0.1428225440701442,0.4344444444444444,-0.0265084060951417,0.0233165995932309,1,0,5729.072,5732.049,5712.804,5712.909,5734.512,2.9769999999998618,,s10085
941,5,The Voynich Manuscript,1,2,277,278,0.0301331886940274,-0.0351295664252139,1166.2448183280756,0.0855,1.0079707524626538,2.7571867655035134,4.188513228469818,0.1299638989169675,0.2310469314079422,-0.03530335114057776,-0.0575819040551887,0.3125792349726776,0.20249701368589754,0.0710249441701411,0,0,,,5712.804,5746.391,5812.763,66.3720000000003,NR,s10085
942,5,The Voynich Manuscript,2,0,32,31,0.0,-0.3947793856668435,928.0653409090908,0.0,0.8021152208433575,3.40570455513005,4.399035050376314,0.15625,0.15625,1.6187211411814946,0.3213092367483453,0.3044166666666666,-1.3397017403838387,-0.2502589347685719,1,1,5827.295,5834.342,5712.804,5812.929,5841.169,7.046999999999571,MR,s10085
943,5,The Voynich Manuscript,3,0,26,25,0.0,0.4013119105377094,1300.6193078324227,0.0,1.1241089364604666,3.0954115076473805,4.5520757465402655,0.1538461538461538,0.2692307692307692,0.6368400918217859,0.0963875184471933,0.3038823529411765,-1.026893526554365,-0.1850920838436754,1,1,5930.865,5936.357,5712.804,5882.117,5937.389,5.492000000000189,MR,s10085
944,5,The Voynich Manuscript,4,1,281,282,0.0153893505694058,0.0165600331816062,1063.7419188376991,0.214,0.919378783516513,2.585410895660184,4.339796860572452,0.1565836298932384,0.2384341637010676,0.21901430763749255,0.0006752186828366,0.3306785714285714,-0.16664825887417328,-0.0058785189840154,0,0,,,5712.804,5945.249,6010.229,64.98000000000047,NR,s10085
945,5,The Voynich Manuscript,5,0,7,6,0.0,-0.2214492054970648,937.957627118644,0.0,0.8106649996012291,4.240882103477209,5.089058524172651,0.1428571428571428,0.2857142857142857,-1.2841022111391944,-0.3436470904508052,0.2934,1.1941260134394556,0.277609478535893,1,0,6057.216,6058.395,5712.804,6010.402,6069.734,1.179000000000087,,s10085
946,5,The Voynich Manuscript,6,1,28,27,0.150625094140681,0.3015296272896657,1200.635669840653,0.521,1.0376943335943236,3.0125018828136207,4.066877541798388,0.1071428571428571,0.25,-0.4198461189420815,-0.1456699877905833,0.2921,0.40739454273195114,0.1137109291919504,1,1,6089.715,6096.354,5712.804,6073.927,6096.839,6.639000000000124,MR,s10085
947,5,The Voynich Manuscript,7,2,249,250,0.0362732829134696,0.0019098531753169,1211.0485729716186,0.301,1.0466940750202165,2.865589350164104,4.534160364183709,0.1566265060240964,0.2369477911646586,0.35006988527223765,0.0306964170080097,0.2888291139240506,-0.554343195717013,-0.0866464049812404,0,0,,,5712.804,6101.338,6156.475,55.13700000000063,NR,s10085
948,5,The Voynich Manuscript,8,0,25,24,0.0,-0.2089895398661505,1053.6537785588753,0.0,0.9106597305458232,2.9903254177658405,4.221635883904716,0.24,0.2,1.6985815781782403,0.3396030481273329,0.426764705882353,-1.5839177908828248,-0.3011360864951897,1,1,6170.342,6176.027,5712.804,6156.644,6180.589,5.6850000000004,MR,s10085
949,5,The Voynich Manuscript,9,2,252,253,0.0352367025493754,0.0584641674060528,987.613836529997,0.0875,0.8535822378844902,2.8894096090487844,4.457442872495991,0.1626984126984127,0.1825396825396825,-0.26493439698615234,-0.1101840083941592,0.2951585365853658,0.008633844235654909,0.0306377302005009,0,0,,,5712.804,6225.66,6282.419,56.759000000000015,NR,s10085
950,1,Pluto,0,0,10,9,0.0,0.0515997160733952,1256.3923444976076,0.0,1.0836010190018264,2.870813397129143,4.306220095693714,0.2,0.3,1.7892420619339218,0.3603708507054955,0.4383333333333333,-1.839644438282116,-0.3544112230543531,1,0,893.261,895.351,886.994,887.091,898.968,2.090000000000032,,s10014
951,1,Pluto,1,0,9,8,0.0,0.6919130820057388,1244.5978260869565,0.0,1.073428597763835,4.357298474945504,4.357298474945504,0.0,0.3333333333333333,-2.511993637440904,-0.6249229636038021,0.2195,2.8836212014066214,0.629579395517058,1,0,975.193,977.029,886.994,934.682,979.571,1.8360000000000127,,s10014
952,1,Pluto,2,0,8,7,0.0,0.8081366267590301,1241.4485981308412,0.0,1.070712482342358,3.7418147801685215,3.2740879326474563,0.0,0.25,-2.3056495460098967,-0.5776552547135885,0.34725,0.1292549767218328,0.0557665439963051,1,0,1003.916,1006.054,886.994,997.408,1007.835,2.13799999999992,,s10014
953,1,Pluto,3,0,19,18,0.0,0.1220158336181122,1305.002320185615,0.0,1.1255256768683477,2.78228611175524,4.17342916763286,0.0,0.3157894736842105,-1.7227756494333009,-0.4441350096122213,0.3403333333333333,1.2357677196904981,0.2862846307331412,1,0,1078.19,1082.503,886.994,1047.154,1082.785,4.3129999999998745,,s10014
954,1,Pluto,4,0,4,3,0.0,-1.1494634473507823,1268.2957746478874,0.0,1.093867373375084,5.681818181818578,4.261363636363933,0.0,0.0,,,0.247,-0.5859512288426754,-0.0932312575895294,1,0,1126.714,1127.418,886.994,1109.22,1133.164,0.7039999999999509,,s10014
955,1,Pluto,5,2,44,43,0.1772264067346021,-0.1723539950245409,1364.0685653022017,0.784,1.1764685560392154,2.038103677447925,3.810367744793947,0.1363636363636363,0.3181818181818182,0.5338858432314523,0.072803555283384,0.3606521739130435,-0.8969261122005682,-0.1580161736154827,1,1,1151.331,1162.616,886.994,1150.669,1163.408,11.285000000000082,MR,s10014
956,1,Pluto,6,0,11,10,0.0,-0.2537159897349145,1479.1176470588234,0.0,1.2756949663024446,1.6021361815754809,2.670226969292468,0.2727272727272727,0.2727272727272727,-1.9381078017509525,-0.493461633989334,0.6136666666666667,2.0531952908437185,0.4565780511619336,1,0,1201.717,1205.462,886.994,1201.155,1206.104,3.744999999999891,,s10014
957,1,Pluto,7,0,61,60,0.0,-0.1395415944486799,1237.8281461434372,0.0,1.06758995021298,2.571912013536403,4.060913705583794,0.1639344262295081,0.1639344262295081,-0.8596167569496145,-0.2464092449781527,0.3571052631578947,0.8459272615830101,0.2050697716123595,1,1,1262.851,1277.626,886.994,1252.323,1281.758,14.774999999999864,MR,s10014
958,1,Pluto,8,1,26,25,0.1243935812912055,-0.2380169823875897,1538.220051433814,1.252,1.3266690317579348,2.363478044532906,3.109839532280139,0.1153846153846153,0.2692307692307692,0.4161734267153583,0.0458389051300421,0.3178421052631578,-0.025129403560840907,0.0236038850563512,1,1,1318.593,1326.632,886.994,1318.168,1333.006,8.038999999999987,MR,s10014
959,1,Pluto,9,8,41,40,0.7679017085812927,0.0225956156014475,1327.85776356809,0.204125,1.1452378168280126,3.1675945478978327,3.839508542906464,0.0975609756097561,0.2195121951219512,-0.23485437194318878,-0.1032935088538972,0.2320909090909091,0.26161427903069756,0.0833407525392663,1,1,1368.793,1379.211,886.994,1359.128,1381.546,10.41800000000012,MR,s10014
960,2,The Voynich Manuscript,0,0,17,16,0.0,0.064401991584675,1328.710875331565,0.0,1.1459736003436258,2.120890774125169,4.241781548250339,0.3529411764705882,0.1176470588235294,-0.181488822413754,-0.0910689414217495,0.4325,0.9792736421453124,0.2328496166397515,1,0,1785.252,1789.024,1784.696,1784.811,1789.675,3.7719999999999354,,s10014
961,2,The Voynich Manuscript,1,0,24,23,0.0,-0.0680257342620824,1198.010849909584,0.0,1.033248716790268,3.432700993676694,4.1553748870823135,0.2083333333333333,0.0833333333333333,-1.695418968044176,-0.4378683525776736,0.2759473684210526,1.1528823541868616,0.2690172508536103,1,1,1878.537,1884.072,1784.696,1837.823,1886.007,5.534999999999855,MR,s10014
962,2,The Voynich Manuscript,2,0,23,22,0.0,0.008152605475298,1148.4783464566929,0.0,0.9905284061720696,3.347115573931759,4.331561330970511,0.2608695652173913,0.0869565217391304,0.8766662057854762,0.1513250301563531,0.2799411764705882,-0.8007836920210896,-0.1379869720587411,1,1,1922.907,1927.986,1784.696,1896.794,1928.563,5.079000000000178,MR,s10014
963,2,The Voynich Manuscript,3,2,226,227,0.0344637441411635,0.0127330690095127,1147.706529339479,0.1035,0.9898627368703112,2.395230217810866,3.9116349600220617,0.163716814159292,0.168141592920354,0.2562311650440097,0.0092005685947241,0.3538561151079136,0.15156378806913895,0.0604141041277474,0,0,,,1784.696,1955.91,2013.942,58.031999999999925,NR,s10014
964,2,The Voynich Manuscript,4,2,59,58,0.1435235019734463,0.0209502481782931,1138.5764467866816,0.109,0.9819883122917868,3.15751704341582,4.162181557229945,0.0508474576271186,0.2033898305084746,-0.8694326545584221,-0.2486577949000408,0.2893636363636364,1.179244627510457,0.2745092624433592,1,1,2036.258,2050.193,1784.696,2014.114,2066.021,13.935000000000173,MR,s10014
965,2,The Voynich Manuscript,5,7,213,214,0.1271571298819251,-0.0263647283867741,1112.2418728419475,0.0857142857142857,0.959275525727568,2.1435059037238804,3.887375113533139,0.2206572769953051,0.1220657276995305,-0.16345507649374888,-0.0869379103540056,0.3945169491525422,0.1298844454176982,0.0558976802352266,0,0,,,1784.696,2090.247,2145.297,55.05000000000018,NR,s10014
966,2,The Voynich Manuscript,6,10,182,182,0.2161648040466053,-0.0185814277841218,1134.211291895277,0.1120999999999999,0.97822349606289,2.4858952465359607,3.934199433648216,0.1428571428571428,0.1758241758241758,-0.2498355115191502,-0.1067252724649089,0.3293217391304348,0.3858671732114279,0.1092261656265222,0,0,,,1784.696,2145.468,2191.729,46.26099999999997,NR,s10014
967,2,The Voynich Manuscript,7,0,3,2,0.0,-1.2287021154945954,1260.351851851852,0.0,1.0870159762980842,3.75234521575734,3.75234521575734,0.3333333333333333,0.0,,,0.354,-1.0455666968567703,-0.1889822365046136,1,0,2225.285,2225.818,1784.696,2191.9,2227.967,0.5330000000003565,,s10014
968,2,The Voynich Manuscript,8,1,35,34,0.1182033096926708,-0.0935067571316465,1100.777079985373,0.089,0.9493874829705128,3.073286052009443,4.018912529550811,0.0857142857142857,0.1428571428571428,-0.7121523742992067,-0.2126292444825964,0.2972307692307692,1.6134951763881493,0.3649760070224962,1,1,2252.342,2260.802,1784.696,2244.4,2263.146,8.460000000000036,MR,s10014
969,2,The Voynich Manuscript,9,0,22,21,0.0,-0.3885315680560351,1258.1220472440946,0.0,1.085092836161388,3.939334252511504,4.136300965137079,0.0,0.1818181818181818,-0.3508492833445604,-0.1298647262163259,0.31505,0.10028888969393097,0.0497320839285337,1,1,2340.032,2345.109,1784.696,2299.719,2347.062,5.076999999999771,MR,s10014
970,3,History of Film,0,0,16,15,0.0,0.1216107503235273,1265.8517441860463,0.0,1.0917594698125377,2.0372526193249776,4.365541327124952,0.25,0.25,1.1628140141686802,0.2168735574363421,0.4481428571428571,-1.4087517475096134,-0.2646440158559293,1,0,2902.215,2905.651,2900.741,2900.848,2908.676,3.4359999999996944,,s10014
971,3,History of Film,1,0,66,65,0.0,0.1298695244509561,1224.745027124774,0.0,1.056306149286913,3.012955709551106,3.9168424224164378,0.0909090909090909,0.1666666666666666,-0.295142264492691,-0.1171037930974233,0.29194,1.0208708015986774,0.2415154884716029,1,1,2969.063,2985.658,2900.741,2968.791,2986.288,16.5949999999998,MR,s10014
972,3,History of Film,2,1,54,53,0.0695894224077945,-0.0284471527465201,1149.3302457846353,0.053,0.9912631439981064,2.6443980514961924,3.688239387613111,0.2037037037037037,0.074074074074074,1.5459255060379378,0.3046337755486514,0.3353421052631579,-1.1633217369270383,-0.2135139617044438,1,1,3022.387,3036.757,2900.741,3022.017,3037.634,14.36999999999989,MR,s10014
